customer_id,transaction_amount,amount,payment_method,status,failure_reason,customer_tenure,historical_payment_success,historical_payment_success_rate,previous_failures,customer_lifetime_value,engagement_score,churn_probability,days_since_previous_payment,transaction_history,recovered
CUST-SYNTH-044830,1380.74,1380.74,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,23,0.8219910740039446,0.8219910740039446,0,37321.15,0.6266540851285007,0.3850221837996968,89,50,0
CUST-SYNTH-044831,2215.9,2215.9,CREDIT_CARD,RECOVERED,CARD_EXPIRED,48,0.8009632755455817,0.8009632755455817,2,133117.93,0.7269228090479171,0.2831413854623986,20,98,1
CUST-SYNTH-044832,612.92,612.92,UPI,RECOVERED,AUTH_FAILED,37,0.7717882054337436,0.7717882054337436,0,29897.62,0.8523708212678561,0.15105885483099515,34,2,1
CUST-SYNTH-044833,2430.99,2430.99,CREDIT_CARD,RECOVERED,AUTH_FAILED,36,0.6696272247990482,0.6696272247990482,0,74495.72,0.4774356135167486,0.5575837786216606,74,1,1
CUST-SYNTH-044834,2770.11,2770.11,CREDIT_CARD,RECOVERED,CARD_EXPIRED,4,0.5847271700292332,0.5847271700292332,1,7823.35,1.0,0.039758745399040896,81,86,1
CUST-SYNTH-044835,3649.5,3649.5,CREDIT_CARD,RECOVERED,AUTH_FAILED,28,0.7493236610751296,0.7493236610751296,0,111990.82,0.8102912488547456,0.18091702690904646,70,80,1
CUST-SYNTH-044836,530.64,530.64,CREDIT_CARD,FAILED,CARD_EXPIRED,10,0.615383776090717,0.615383776090717,3,4518.7,0.8259699443084005,0.1679385076581148,4,39,0
CUST-SYNTH-044837,414.52,414.52,UPI,FAILED,INSUFFICIENT_FUNDS,18,0.7020924300821165,0.7020924300821165,1,8055.39,0.7099243417497355,0.2710565286883332,41,61,0
CUST-SYNTH-044838,2204.88,2204.88,AUTO_DEBIT,RECOVERED,GATEWAY_TIMEOUT,6,0.6265394829247711,0.6265394829247711,0,11659.38,0.3613393646951935,0.6506075193167684,40,29,1
CUST-SYNTH-044839,1032.78,1032.78,CREDIT_CARD,RECOVERED,CARD_EXPIRED,40,0.7021418003120613,0.7021418003120613,1,33056.21,0.9524617577316459,0.019928994218966045,28,90,1
CUST-SYNTH-044840,5276.28,5276.28,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,3,0.8020908406804736,0.8020908406804736,1,9072.97,0.7826660960371405,0.23754614240978109,46,27,0
CUST-SYNTH-044841,4165.94,4165.94,NET_BANKING,RECOVERED,CARD_EXPIRED,23,0.9222677899198424,0.9222677899198424,2,81243.57,0.4635312784384939,0.5398253221381258,17,50,1
CUST-SYNTH-044842,1678.94,1678.94,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,40,0.8573260228847607,0.8573260228847607,0,87284.25,0.5809639291746207,0.48769829819232846,24,33,1
CUST-SYNTH-044843,463.03,463.03,CREDIT_CARD,RECOVERED,AUTH_FAILED,33,0.6601568043882319,0.6601568043882319,2,9736.06,0.804524850232396,0.26764998951986707,37,15,1
CUST-SYNTH-044844,1004.02,1004.02,UPI,RECOVERED,CARD_EXPIRED,25,0.8349452207371185,0.8349452207371185,1,24280.11,0.9509427125629499,0.05151659076488481,76,43,1
CUST-SYNTH-044845,4417.15,4417.15,UPI,RECOVERED,AUTH_FAILED,28,0.7488028972988346,0.7488028972988346,2,64767.35,0.8950697219767489,0.11223732121565795,71,42,1
CUST-SYNTH-044846,16475.29,16475.29,CREDIT_CARD,RECOVERED,AUTH_FAILED,11,0.8186624381452088,0.8186624381452088,1,170016.3,0.6696137435045201,0.38375873713235215,80,41,1
CUST-SYNTH-044847,1682.23,1682.23,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,3,0.7836201199080179,0.7836201199080179,2,5789.29,0.3935188083718322,0.49844940185646996,16,70,1
CUST-SYNTH-044848,5967.14,5967.14,UPI,FAILED,INSUFFICIENT_FUNDS,55,0.916604492945476,0.916604492945476,3,426330.16,0.5697833594178335,0.4764507218342838,68,53,0
CUST-SYNTH-044849,7362.46,7362.46,CREDIT_CARD,FAILED,CARD_EXPIRED,55,0.6525976175643655,0.6525976175643655,2,566544.44,0.5564182789553647,0.5215239710010623,87,35,0
CUST-SYNTH-044850,471.83,471.83,NET_BANKING,RECOVERED,AUTH_FAILED,51,0.8044073502997432,0.8044073502997432,0,28566.38,0.7588702281569499,0.22693119941654458,11,32,1
CUST-SYNTH-044851,8977.53,8977.53,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,21,0.7875138727952216,0.7875138727952216,3,133047.51,0.3803007369919047,0.6568088420160721,36,31,0
CUST-SYNTH-044852,2496.09,2496.09,UPI,RECOVERED,CARD_EXPIRED,15,0.837944746500827,0.837944746500827,2,43563.97,0.6471248956039528,0.42718937420830333,25,32,1
CUST-SYNTH-044853,11957.45,11957.45,CREDIT_CARD,FAILED,AUTH_FAILED,36,0.6759613358275932,0.6759613358275932,0,617693.64,0.5614943209213215,0.4436869017471223,55,35,0
CUST-SYNTH-044854,3005.88,3005.88,UPI,RECOVERED,CARD_EXPIRED,4,0.6562574877355736,0.6562574877355736,1,17071.02,0.7235990859291176,0.28601291976175786,38,31,1
CUST-SYNTH-044855,1237.23,1237.23,UPI,RECOVERED,CARD_EXPIRED,45,0.9109007756723243,0.9109007756723243,3,71212.68,0.6655635800903352,0.30229407511997425,85,3,1
CUST-SYNTH-044856,13163.95,13163.95,CREDIT_CARD,FAILED,AUTH_FAILED,42,0.7379125884493482,0.7379125884493482,2,464713.04,0.8134344253423864,0.2032054018197657,1,47,0
CUST-SYNTH-044857,1274.78,1274.78,CREDIT_CARD,FAILED,AUTH_FAILED,47,0.5583356372171816,0.5583356372171816,1,53189.56,0.6269472634898123,0.40017846917567607,67,41,0
CUST-SYNTH-044858,7792.96,7792.96,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,58,0.924992713896105,0.924992713896105,1,365527.77,0.6861161751329183,0.31230076204470864,62,58,1
CUST-SYNTH-044859,964.37,964.37,AUTO_DEBIT,RECOVERED,AUTH_FAILED,29,0.7695918990057282,0.7695918990057282,1,25049.19,0.9394925112653976,0.09112585604675702,77,72,1
CUST-SYNTH-044860,4230.25,4230.25,NET_BANKING,RECOVERED,CARD_EXPIRED,6,0.9243964818263706,0.9243964818263706,3,22657.55,0.8609445516722097,0.19021796834419413,64,10,1
CUST-SYNTH-044861,2153.39,2153.39,AUTO_DEBIT,RECOVERED,CARD_EXPIRED,24,0.859025952044766,0.859025952044766,1,63072.13,0.7691255965060294,0.31979129923159966,20,90,1
CUST-SYNTH-044862,12815.7,12815.7,AUTO_DEBIT,RECOVERED,NETWORK_ERROR,57,0.893736212294134,0.893736212294134,1,877270.17,0.6631979784607466,0.36433967023424274,28,29,1
CUST-SYNTH-044863,1014.01,1014.01,UPI,FAILED,INSUFFICIENT_FUNDS,28,0.7350076791536382,0.7350076791536382,0,18553.8,0.47116098754079805,0.44649830566316184,9,66,0
CUST-SYNTH-044864,2138.57,2138.57,CREDIT_CARD,RECOVERED,NETWORK_ERROR,17,0.5620999211419458,0.5620999211419458,2,20039.49,0.1876311684251688,0.7195499536038074,35,88,1
CUST-SYNTH-044865,3872.61,3872.61,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,33,0.8739540585471072,0.8739540585471072,1,99467.66,0.8139589068450789,0.13290488756671684,28,39,1
CUST-SYNTH-044866,13597.62,13597.62,AUTO_DEBIT,RECOVERED,AUTH_FAILED,23,0.9852895718280207,0.9852895718280207,2,359821.25,0.6595163013533659,0.27110858619929407,68,21,1
CUST-SYNTH-044867,1566.73,1566.73,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,43,0.879158546556847,0.879158546556847,2,56814.0,0.5441272567957919,0.5573803226040978,49,7,0
CUST-SYNTH-044868,2068.68,2068.68,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,5,0.7940386957338142,0.7940386957338142,2,10683.7,0.8745007887775331,0.10577923557355161,46,63,1
CUST-SYNTH-044869,2467.29,2467.29,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,53,0.963636038799968,0.963636038799968,0,149350.37,0.6706911413120747,0.34596114197260097,7,93,1
CUST-SYNTH-044870,1318.51,1318.51,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,20,0.8723601315405272,0.8723601315405272,1,30510.72,0.9595434944247055,0.01,47,73,1
CUST-SYNTH-044871,6249.73,6249.73,UPI,FAILED,INSUFFICIENT_FUNDS,34,0.9047640646473825,0.9047640646473825,2,259095.27,0.8006647380885125,0.18674372417521773,51,88,0
CUST-SYNTH-044872,636.77,636.77,UPI,FAILED,INSUFFICIENT_FUNDS,18,0.788925067379563,0.788925067379563,3,7931.47,0.2845394577501454,0.67935359092514,27,7,0
CUST-SYNTH-044873,4569.24,4569.24,NET_BANKING,RECOVERED,AUTH_FAILED,58,0.8448372838842557,0.8448372838842557,0,378989.9,0.6989223754616363,0.24752203193961625,74,17,1
CUST-SYNTH-044874,2970.96,2970.96,CREDIT_CARD,RECOVERED,AUTH_FAILED,47,0.967961259404667,0.967961259404667,0,90450.88,0.4736209042820768,0.5467382689482154,83,22,1
CUST-SYNTH-044875,1268.41,1268.41,CREDIT_CARD,RECOVERED,AUTH_FAILED,38,0.832011281508991,0.832011281508991,0,67218.39,1.0,0.01,12,46,1
CUST-SYNTH-044876,2675.18,2675.18,UPI,RECOVERED,NETWORK_ERROR,59,0.7597953020166265,0.7597953020166265,0,211172.41,0.6045456896125573,0.3761455204402064,70,70,1
CUST-SYNTH-044877,6499.8,6499.8,CREDIT_CARD,RECOVERED,NETWORK_ERROR,1,0.8230380277621834,0.8230380277621834,1,8525.2,0.8554302974843445,0.1171637498394179,34,90,1
CUST-SYNTH-044878,2362.54,2362.54,CREDIT_CARD,RECOVERED,CARD_EXPIRED,47,0.7794319096176454,0.7794319096176454,0,141250.85,0.8033907356792461,0.1394929119952072,75,6,1
CUST-SYNTH-044879,753.97,753.97,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,19,0.7138094737675507,0.7138094737675507,1,11967.09,0.8495447838420951,0.22345337878537355,41,99,0
CUST-SYNTH-044880,444.8,444.8,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,11,0.8198937185669558,0.8198937185669558,0,6949.16,0.8585498588428795,0.2084905718364779,84,32,1
CUST-SYNTH-044881,5563.56,5563.56,CREDIT_CARD,FAILED,AUTH_FAILED,17,0.8010442771178388,0.8010442771178388,0,76528.22,0.7673843437592643,0.16076716771080157,42,61,0
CUST-SYNTH-044882,1702.93,1702.93,CREDIT_CARD,RECOVERED,AUTH_FAILED,41,0.7372941525671058,0.7372941525671058,1,48589.11,0.7239297509175086,0.24527598461998018,14,16,1
CUST-SYNTH-044883,9669.2,9669.2,CREDIT_CARD,RECOVERED,AUTH_FAILED,23,0.9216247707101324,0.9216247707101324,1,288954.33,0.8053643696011443,0.2833055714102494,10,62,1
CUST-SYNTH-044884,3659.37,3659.37,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.8033107763650955,0.8033107763650955,0,9459.08,0.5703287101252305,0.3388341921592185,5,79,0
CUST-SYNTH-044885,2305.22,2305.22,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,51,0.6816396257104183,0.6816396257104183,0,150660.14,0.8006412889577362,0.281439940409467,71,85,1
CUST-SYNTH-044886,3208.13,3208.13,UPI,RECOVERED,CARD_EXPIRED,30,0.7272805531646535,0.7272805531646535,1,88553.61,0.9076486185468022,0.13826879560185945,5,80,1
CUST-SYNTH-044887,2437.12,2437.12,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,21,0.9101344847282916,0.9101344847282916,0,28480.1,0.6803058636492454,0.33443809874856695,56,42,1
CUST-SYNTH-044888,8567.58,8567.58,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,49,0.9574753155008241,0.9574753155008241,1,246420.33,0.5643512049479471,0.3730581472701583,56,30,0
CUST-SYNTH-044889,2442.85,2442.85,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,25,0.6543224784210095,0.6543224784210095,1,41270.08,0.6698339709205022,0.3001107602664533,62,60,0
CUST-SYNTH-044890,683.6,683.6,UPI,RECOVERED,NETWORK_ERROR,37,0.9301891267098203,0.9301891267098203,1,21018.22,0.4677004462549168,0.5480628546549295,32,63,1
CUST-SYNTH-044891,3480.63,3480.63,UPI,RECOVERED,GATEWAY_TIMEOUT,37,0.6669212427333976,0.6669212427333976,1,172756.6,0.8698472831786247,0.13032264910283195,88,65,1
CUST-SYNTH-044892,3713.11,3713.11,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,55,0.8283504734055922,0.8283504734055922,1,183472.81,0.6350367779997731,0.41597780751486424,83,41,1
CUST-SYNTH-044893,5372.51,5372.51,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,13,0.8768000273432681,0.8768000273432681,1,66091.37,0.6857354412260015,0.35360898767955923,40,53,1
CUST-SYNTH-044894,9774.59,9774.59,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,37,0.8897361575436905,0.8897361575436905,0,393056.43,0.6605360683404475,0.3302869566937519,71,91,0
CUST-SYNTH-044895,2347.68,2347.68,UPI,RECOVERED,AUTH_FAILED,26,0.9544948706219939,0.9544948706219939,0,70447.58,0.5811961945800329,0.44701328896379255,34,93,1
CUST-SYNTH-044896,1817.94,1817.94,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.7788759539352424,0.7788759539352424,2,4777.66,0.2747811395628243,0.7848898014843788,36,55,0
CUST-SYNTH-044897,2661.0,2661.0,UPI,FAILED,NETWORK_ERROR,51,0.9448277183145082,0.9448277183145082,1,79795.02,0.5099897060830152,0.496649662699288,59,5,0
CUST-SYNTH-044898,8365.02,8365.02,CREDIT_CARD,FAILED,AUTH_FAILED,23,0.8314154689514762,0.8314154689514762,2,209151.91,0.5219763746536655,0.5453342693993511,36,12,0
CUST-SYNTH-044899,13988.0,13988.0,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,11,0.6856204596762091,0.6856204596762091,1,118611.21,0.5919952419388269,0.45022023404792944,86,41,0
CUST-SYNTH-044900,12719.09,12719.09,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.8850649870470811,0.8850649870470811,3,21307.25,1.0,0.10372286636378379,6,95,0
CUST-SYNTH-044901,1212.39,1212.39,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,6,0.9567487607604216,0.9567487607604216,1,7042.93,0.6553727340540868,0.36075679762551954,59,55,1
CUST-SYNTH-044902,2703.35,2703.35,CREDIT_CARD,RECOVERED,CARD_EXPIRED,58,0.8860071815139607,0.8860071815139607,1,127382.44,0.727277372812934,0.2579308367600617,35,80,1
CUST-SYNTH-044903,1350.38,1350.38,CREDIT_CARD,RECOVERED,CARD_EXPIRED,48,0.8971934103229202,0.8971934103229202,0,39597.27,0.5861445420927298,0.3373901533463012,59,63,1
CUST-SYNTH-044904,1904.94,1904.94,NET_BANKING,RECOVERED,CARD_EXPIRED,10,0.836153877742104,0.836153877742104,0,21668.7,0.9450453463216608,0.053422891878342545,85,76,1
CUST-SYNTH-044905,411.69,411.69,UPI,RECOVERED,CARD_EXPIRED,54,0.6766271289953173,0.6766271289953173,0,13672.57,0.4498915993246271,0.5683234617106916,5,71,1
CUST-SYNTH-044906,911.74,911.74,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,8,0.8285937418580297,0.8285937418580297,2,6277.83,0.5402410367900115,0.4968330390324073,50,39,1
CUST-SYNTH-044907,2069.87,2069.87,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,49,0.9349377536242073,0.9349377536242073,1,87992.15,0.4657665680399091,0.5227635985436917,70,40,1
CUST-SYNTH-044908,1886.83,1886.83,UPI,RECOVERED,INSUFFICIENT_FUNDS,58,0.8240072666119844,0.8240072666119844,1,105455.9,0.8641578206442208,0.20481555875433777,73,17,1
CUST-SYNTH-044909,1443.09,1443.09,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,13,0.9484378748159251,0.9484378748159251,1,13370.49,0.8172287838049925,0.21214599752882413,15,97,1
CUST-SYNTH-044910,1215.18,1215.18,CREDIT_CARD,RECOVERED,CARD_EXPIRED,5,0.85393436609877,0.85393436609877,1,5894.07,0.855414319841499,0.08980403885530228,83,37,1
CUST-SYNTH-044911,5136.44,5136.44,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,23,0.7577349225299638,0.7577349225299638,1,100744.84,0.6300924656085263,0.37678471913692796,24,66,1
CUST-SYNTH-044912,1520.22,1520.22,AUTO_DEBIT,RECOVERED,INSUFFICIENT_FUNDS,22,0.7211249876783407,0.7211249876783407,1,44945.36,0.8541182269444544,0.12671259467504475,11,36,1
CUST-SYNTH-044913,4590.09,4590.09,NET_BANKING,FAILED,GATEWAY_TIMEOUT,30,0.8685548330845434,0.8685548330845434,1,109434.78,0.39290534554276985,0.6212178318717209,65,27,0
CUST-SYNTH-044914,1908.49,1908.49,CREDIT_CARD,RECOVERED,CARD_EXPIRED,38,0.91778052407052,0.91778052407052,1,65292.87,0.7387577764783955,0.28653279494461215,63,96,1
CUST-SYNTH-044915,5966.84,5966.84,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,34,0.816593491850375,0.816593491850375,2,264964.73,0.38955180877202383,0.6343761275262073,35,4,0
CUST-SYNTH-044916,939.51,939.51,UPI,FAILED,AUTH_FAILED,4,0.8255098151477902,0.8255098151477902,3,2611.87,0.7904154355529741,0.2027960358868125,72,40,0
CUST-SYNTH-044917,899.27,899.27,UPI,FAILED,INSUFFICIENT_FUNDS,10,0.9194177596271133,0.9194177596271133,0,10131.35,0.9465081509784149,0.14958472196109995,42,22,0
CUST-SYNTH-044918,4283.44,4283.44,CREDIT_CARD,FAILED,CARD_EXPIRED,25,0.6646674342158544,0.6646674342158544,0,80452.08,0.5052462289592143,0.3916390776845391,6,34,0
CUST-SYNTH-044919,8923.38,8923.38,CREDIT_CARD,RECOVERED,NETWORK_ERROR,43,0.5588227052224436,0.5588227052224436,1,433077.75,0.7127850648488923,0.3245248806866194,19,78,1
CUST-SYNTH-044920,839.06,839.06,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,10,0.8063938089164105,0.8063938089164105,1,6927.51,0.6684985888295366,0.28856357356406187,63,83,0
CUST-SYNTH-044921,566.97,566.97,AUTO_DEBIT,RECOVERED,GATEWAY_TIMEOUT,59,0.889564210888212,0.889564210888212,0,27395.3,0.6728726883913847,0.4839827830851927,38,74,1
CUST-SYNTH-044922,9846.31,9846.31,CREDIT_CARD,RECOVERED,NETWORK_ERROR,34,0.9347609829403022,0.9347609829403022,1,361294.95,1.0,0.07564198841988529,79,52,1
CUST-SYNTH-044923,735.8,735.8,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,40,0.7658580860644264,0.7658580860644264,0,21988.19,0.8462186144224785,0.18223363382609228,74,47,0
CUST-SYNTH-044924,1307.6,1307.6,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,17,0.5481754569831833,0.5481754569831833,0,17189.16,0.4595669288383916,0.5782661754152464,88,72,0
CUST-SYNTH-044925,9581.21,9581.21,CREDIT_CARD,RECOVERED,CARD_EXPIRED,29,0.8818345153765015,0.8818345153765015,0,344783.95,0.7825748139953931,0.1501538550806642,75,18,1
CUST-SYNTH-044926,5983.47,5983.47,UPI,FAILED,INSUFFICIENT_FUNDS,26,0.7660536122438883,0.7660536122438883,2,226594.14,0.8482929793131381,0.21731497729437343,9,64,0
CUST-SYNTH-044927,1767.96,1767.96,CREDIT_CARD,RECOVERED,CARD_EXPIRED,1,0.7096865080121363,0.7096865080121363,1,902.13,0.6886219136215598,0.273225770084434,84,54,1
CUST-SYNTH-044928,11116.28,11116.28,CREDIT_CARD,RECOVERED,CARD_EXPIRED,52,0.5476177208689795,0.5476177208689795,1,460456.23,0.7729371909810175,0.23387425354006547,46,70,1
CUST-SYNTH-044929,3237.05,3237.05,UPI,RECOVERED,AUTH_FAILED,37,0.8630204588220263,0.8630204588220263,1,82135.74,0.8143251853309418,0.23397157864916704,49,8,1
CUST-SYNTH-044930,561.47,561.47,NET_BANKING,RECOVERED,INSUFFICIENT_FUNDS,8,0.7069538356076194,0.7069538356076194,0,6440.29,1.0,0.01,79,16,1
CUST-SYNTH-044931,4548.87,4548.87,CREDIT_CARD,RECOVERED,CARD_EXPIRED,25,0.7770895111767342,0.7770895111767342,0,168127.35,0.9334151517867684,0.08166843551364504,32,16,1
CUST-SYNTH-044932,2996.2,2996.2,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,8,0.8200835141551314,0.8200835141551314,0,32241.94,0.7713525703851295,0.2500976530225172,27,16,0
CUST-SYNTH-044933,3274.02,3274.02,NET_BANKING,RECOVERED,CARD_EXPIRED,14,0.8342332890620895,0.8342332890620895,1,41198.41,0.8427055248610987,0.12877767715310057,5,67,1
CUST-SYNTH-044934,18266.33,18266.33,CREDIT_CARD,RECOVERED,CARD_EXPIRED,46,0.7966977602529917,0.7966977602529917,2,938433.14,0.5449414375690735,0.4276690496289391,65,32,1
CUST-SYNTH-044935,878.18,878.18,CREDIT_CARD,RECOVERED,AUTH_FAILED,57,0.6458392331129087,0.6458392331129087,0,58918.01,0.5230221612392596,0.4761800117965702,14,74,1
CUST-SYNTH-044936,4042.0,4042.0,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,15,0.9145956393023615,0.9145956393023615,1,36105.02,0.9406464505543078,0.04317556937240262,49,60,1
CUST-SYNTH-044937,2447.5,2447.5,UPI,RECOVERED,NETWORK_ERROR,54,0.8786185744099587,0.8786185744099587,1,194838.8,0.3881007317590002,0.609405715077384,81,40,1
CUST-SYNTH-044938,1409.58,1409.58,AUTO_DEBIT,RECOVERED,NETWORK_ERROR,19,0.8816420730148519,0.8816420730148519,0,19567.03,1.0,0.07649569332335261,74,72,1
CUST-SYNTH-044939,4438.39,4438.39,AUTO_DEBIT,RECOVERED,INSUFFICIENT_FUNDS,41,0.777290910536089,0.777290910536089,2,164936.55,0.9732421515862004,0.010963386050452967,33,6,1
CUST-SYNTH-044940,4160.42,4160.42,CREDIT_CARD,RECOVERED,CARD_EXPIRED,31,0.8161683351788354,0.8161683351788354,1,89598.18,0.7098889979981765,0.28305162346551926,40,44,1
CUST-SYNTH-044941,7093.85,7093.85,CREDIT_CARD,RECOVERED,AUTH_FAILED,47,0.8483532222294909,0.8483532222294909,0,319391.23,0.823871099980927,0.1703631511520345,61,97,1
CUST-SYNTH-044942,7687.1,7687.1,UPI,RECOVERED,CARD_EXPIRED,12,0.6904327543567004,0.6904327543567004,1,55683.52,0.9449696624366012,0.07842201539408852,73,17,1
CUST-SYNTH-044943,3186.93,3186.93,UPI,RECOVERED,AUTH_FAILED,20,0.8632670873175884,0.8632670873175884,3,71380.44,0.6724913856674751,0.29578262137786976,30,84,1
CUST-SYNTH-044944,1677.62,1677.62,UPI,RECOVERED,AUTH_FAILED,21,0.8947041836610075,0.8947041836610075,2,45482.88,0.5217769739817159,0.47064273198804374,46,57,1
CUST-SYNTH-044945,2938.46,2938.46,UPI,RECOVERED,CARD_EXPIRED,13,0.6924784280421229,0.6924784280421229,1,53067.19,0.3242482984597867,0.662387786622671,59,98,1
CUST-SYNTH-044946,1856.93,1856.93,CREDIT_CARD,RECOVERED,AUTH_FAILED,40,0.9331761852123542,0.9331761852123542,0,74084.62,0.6605762435780861,0.39920805510271695,82,89,1
CUST-SYNTH-044947,1435.94,1435.94,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,31,0.7631165075167625,0.7631165075167625,2,27089.36,0.3119457671999165,0.792322799315787,40,63,0
CUST-SYNTH-044948,3106.05,3106.05,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,8,0.9314322594511727,0.9314322594511727,1,15826.4,0.49802958609270953,0.43044952585545143,16,19,0
CUST-SYNTH-044949,4053.63,4053.63,CREDIT_CARD,RECOVERED,CARD_EXPIRED,55,0.8885372690011367,0.8885372690011367,2,122180.53,0.7836810544180506,0.27681511771452005,86,41,1
CUST-SYNTH-044950,3424.47,3424.47,UPI,RECOVERED,INSUFFICIENT_FUNDS,48,0.8388969064830161,0.8388969064830161,0,244473.0,0.7298633101904998,0.24790740464256403,81,19,1
CUST-SYNTH-044951,11107.97,11107.97,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,17,0.9256529048966423,0.9256529048966423,1,206603.71,0.5239483657396105,0.46988234064843765,72,16,1
CUST-SYNTH-044952,1540.55,1540.55,CREDIT_CARD,RECOVERED,AUTH_FAILED,26,0.8019241295874602,0.8019241295874602,1,41089.19,0.5247100533983352,0.5377159399615995,6,68,1
CUST-SYNTH-044953,1929.16,1929.16,UPI,FAILED,INSUFFICIENT_FUNDS,58,0.8974898941007315,0.8974898941007315,1,59719.3,0.9647045130275613,0.11065810130768966,62,87,0
CUST-SYNTH-044954,4154.41,4154.41,UPI,RECOVERED,AUTH_FAILED,55,0.6679728501702765,0.6679728501702765,0,298108.5,0.7384407686486644,0.1648114020030298,81,22,1
CUST-SYNTH-044955,3509.16,3509.16,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,46,0.6884878242251701,0.6884878242251701,0,198351.3,1.0,0.04779798435363315,43,58,0
CUST-SYNTH-044956,305.53,305.53,UPI,RECOVERED,CARD_EXPIRED,11,0.8960086205663104,0.8960086205663104,1,2466.57,0.6119657439139858,0.36631431698563355,2,22,1
CUST-SYNTH-044957,1609.34,1609.34,UPI,RECOVERED,AUTH_FAILED,42,0.7566678414449514,0.7566678414449514,1,34999.72,0.33066548417753555,0.6874358530181264,62,2,1
CUST-SYNTH-044958,1323.49,1323.49,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,52,0.8792301965727877,0.8792301965727877,3,77159.94,0.7429734940341673,0.19707527270945488,13,34,0
CUST-SYNTH-044959,6711.17,6711.17,CREDIT_CARD,RECOVERED,CARD_EXPIRED,8,0.7916670097724862,0.7916670097724862,1,78042.47,0.6781527928892291,0.3167005413523945,10,54,1
CUST-SYNTH-044960,7340.21,7340.21,AUTO_DEBIT,FAILED,NETWORK_ERROR,47,0.9500052147548013,0.9500052147548013,2,373903.3,0.5536237306287057,0.41181446366967145,19,1,0
CUST-SYNTH-044961,1467.74,1467.74,UPI,RECOVERED,GATEWAY_TIMEOUT,4,0.9168682202200485,0.9168682202200485,2,7552.89,0.6271039122425434,0.30515037867364453,13,81,1
CUST-SYNTH-044962,675.83,675.83,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,31,0.8576911671939089,0.8576911671939089,3,18062.81,0.2968545519269521,0.8065310333506848,60,50,0
CUST-SYNTH-044963,1102.84,1102.84,UPI,RECOVERED,CARD_EXPIRED,29,0.6344935350063713,0.6344935350063713,1,20885.61,0.9134033587041896,0.05724351593230583,17,46,1
CUST-SYNTH-044964,978.96,978.96,UPI,FAILED,INSUFFICIENT_FUNDS,53,0.5824630842074489,0.5824630842074489,0,69389.76,0.3963663475159561,0.6135313779368994,82,26,0
CUST-SYNTH-044965,1247.74,1247.74,CREDIT_CARD,RECOVERED,CARD_EXPIRED,44,0.3942400023327762,0.3942400023327762,0,40736.54,0.7889939885282549,0.1828603055383279,87,55,1
CUST-SYNTH-044966,1234.95,1234.95,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,4,0.8752567664419473,0.8752567664419473,1,6270.05,0.572217640387739,0.39354609160761617,52,38,1
CUST-SYNTH-044967,2586.66,2586.66,UPI,RECOVERED,INSUFFICIENT_FUNDS,52,0.6458207782030627,0.6458207782030627,1,113799.55,0.9826497440262789,0.038957434155773435,14,49,1
